date,sport,game_id,commence_time,home_team,away_team,bookmaker,ml_home,ml_away,spread_home,spread_home_odds,spread_away,spread_away_odds,total_line,total_over_odds,total_under_odds
2024-04-29,NHL,6676d7c5997b4873974582313a45fb0a,2024-04-29T23:10:00Z,Florida Panthers,Tampa Bay Lightning,caesars,-190,158,-1.5,135,1.5,-160,6.5,-105,-115
2024-04-29,NHL,6676d7c5997b4873974582313a45fb0a,2024-04-29T23:10:00Z,Florida Panthers,Tampa Bay Lightning,betmgm,-190,155,-1.5,125,1.5,-155,6.5,-105,-115
2024-04-29,NHL,9d8ace7e2a80a89c12349da51e7b02da,2024-04-30T01:40:00Z,Vegas Golden Knights,Dallas Stars,betmgm,105,-125,1.5,-250,-1.5,190,5.5,-120,100
2024-04-29,NHL,9d8ace7e2a80a89c12349da51e7b02da,2024-04-30T01:40:00Z,Vegas Golden Knights,Dallas Stars,caesars,105,-125,1.5,-260,-1.5,210,5.5,-120,100
2024-04-29,NHL,a66486bfd8cfcdd932c04fc4bd743e4f,2024-04-30T23:00:00Z,Boston Bruins,Toronto Maple Leafs,betmgm,-160,135,-1.5,155,1.5,-190,5.5,-120,100
2024-04-29,NHL,a66486bfd8cfcdd932c04fc4bd743e4f,2024-04-30T23:00:00Z,Boston Bruins,Toronto Maple Leafs,caesars,-165,140,-1.5,162,1.5,-195,5.5,-120,100
2024-04-29,NHL,8e06213ab426fc3c163fac65b71ee776,2024-04-30T23:40:00Z,Carolina Hurricanes,New York Islanders,caesars,-260,210,-1.5,110,1.5,-130,5.5,100,-120
2024-04-29,NHL,8e06213ab426fc3c163fac65b71ee776,2024-04-30T23:40:00Z,Carolina Hurricanes,New York Islanders,betmgm,-250,200,-1.5,105,1.5,-130,5.5,100,-120
2024-04-29,NHL,2c54c09ff4b6752439aada298907f650,2024-05-01T01:40:00Z,Winnipeg Jets,Colorado Avalanche,caesars,100,-120,1.5,-240,-1.5,196,6.5,-120,100
2024-04-29,NHL,2c54c09ff4b6752439aada298907f650,2024-05-01T01:40:00Z,Winnipeg Jets,Colorado Avalanche,betmgm,100,-120,1.5,-225,-1.5,185,6.5,-120,100
2024-04-29,NHL,bf554d780bb6cb0c9eea588eae6c8896,2024-05-01T02:00:00Z,Vancouver Canucks,Nashville Predators,caesars,-120,100,-1.5,210,1.5,-260,5.5,-115,-105
2024-04-29,NHL,bf554d780bb6cb0c9eea588eae6c8896,2024-05-01T02:00:00Z,Vancouver Canucks,Nashville Predators,betmgm,-120,100,-1.5,200,1.5,-250,5.5,-115,-105
2024-04-29,NHL,9d1d55cf36653e4d09b3fe42906e496e,2024-05-02T02:10:00Z,Edmonton Oilers,Los Angeles Kings,betmgm,-190,155,-1.5,125,1.5,-155,6.5,105,-125
2024-04-29,NHL,9d1d55cf36653e4d09b3fe42906e496e,2024-05-02T02:10:00Z,Edmonton Oilers,Los Angeles Kings,caesars,-190,158,-1.5,130,1.5,-155,6.5,105,-125
